condition,run,model,prediction_status,frequency,triples,prediction,test
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾais,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡa,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾais,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalise
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾajɡo,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaejs,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾales,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaimos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaimos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalɡa,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaimos,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾais,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisajs
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾamos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaimos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaemos,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalen,industɾjalisamos
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾalen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisan
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaen,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾaes,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾae,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalisas
90L_10NL,3,90L_10NL_3_1,0,1705,"('s', 's', 's')",industɾale,industɾjalisas
